,UTC,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,CNT,Fire Alarm
40773,1654771378,22.38,57.56,841,726,12765,19513,939.122,2.17,2.25,14.92,2.327,0.053,10035,1
40774,1654771379,22.38,57.62,870,737,12759,19511,939.128,2.19,2.28,15.11,2.356,0.053,10036,1
40775,1654771380,22.38,57.64,847,728,12767,19513,939.124,2.21,2.3,15.23,2.374,0.054,10037,1
40776,1654771381,23.58,57.72,772,699,12781,19535,939.127,2.22,2.3,15.26,2.38,0.054,10038,1
40777,1654771382,23.92,56.97,760,691,12783,19540,939.126,2.22,2.3,15.25,2.378,0.054,10039,1
40778,1654771383,24.09,56.04,778,711,12780,19543,939.126,2.26,2.35,15.54,2.423,0.055,10040,1
40779,1654771384,24.2,55.23,768,707,12777,19542,939.116,2.27,2.36,15.63,2.437,0.055,10041,1
40780,1654771385,24.31,54.55,806,714,12771,19534,939.128,2.28,2.37,15.7,2.448,0.055,10042,1
40781,1654771386,24.4,53.92,793,712,12771,19530,939.107,2.28,2.37,15.7,2.448,0.055,10043,1
40782,1654771387,24.44,53.45,808,722,12764,19522,939.111,2.23,2.32,15.35,2.394,0.054,10044,1
40783,1654771388,24.49,53.1,831,722,12771,19529,939.116,2.21,2.3,15.21,2.371,0.054,10045,1
40784,1654771389,24.57,52.75,837,726,12761,19524,939.12,2.19,2.28,15.1,2.354,0.053,10046,1
40785,1654771390,24.61,52.52,824,722,12767,19525,939.131,2.19,2.27,15.05,2.347,0.053,10047,1
40786,1654771391,24.65,52.28,843,729,12767,19525,939.123,2.19,2.28,15.07,2.35,0.053,10048,1
40787,1654771392,24.68,52.08,801,727,12767,19526,939.118,2.17,2.26,14.95,2.332,0.053,10049,1
40788,1654771393,24.73,51.9,845,735,12766,19527,939.125,2.16,2.25,14.9,2.323,0.052,10050,1
40789,1654771394,24.75,51.73,824,729,12767,19525,939.121,2.14,2.22,14.74,2.298,0.052,10051,1
40790,1654771395,24.8,51.6,879,742,12761,19514,939.118,2.15,2.23,14.79,2.306,0.052,10052,1
40791,1654771396,24.8,51.5,881,728,12764,19517,939.126,2.15,2.23,14.78,2.304,0.052,10053,1
40792,1654771397,24.85,51.4,850,725,12771,19527,939.138,2.14,2.22,14.73,2.297,0.052,10054,1
40793,1654771398,24.86,51.31,873,725,12763,19517,939.14,2.17,2.25,14.91,2.325,0.053,10055,1
40794,1654771399,24.9,51.22,864,721,12764,19523,939.156,2.18,2.27,15.01,2.341,0.053,10056,1
40795,1654771400,24.9,51.18,856,723,12767,19515,939.146,2.21,2.3,15.24,2.377,0.054,10057,1
40796,1654771401,24.95,51.1,870,737,12768,19515,939.143,2.22,2.31,15.28,2.383,0.054,10058,1
40797,1654771402,24.95,50.98,889,733,12762,19508,939.139,2.28,2.36,15.66,2.442,0.055,10059,1
40798,1654771403,24.96,50.95,866,716,12763,19518,939.137,2.28,2.37,15.72,2.451,0.055,10060,1
40799,1654771404,24.99,50.92,854,729,12763,19512,939.134,2.28,2.36,15.66,2.442,0.055,10061,1
40800,1654771405,25.0,50.85,854,717,12772,19519,939.14,2.27,2.36,15.6,2.433,0.055,10062,1
40801,1654771406,25.03,50.78,868,726,12769,19512,939.129,2.28,2.37,15.7,2.448,0.055,10063,1
40802,1654771407,25.05,50.74,847,720,12770,19525,939.13,2.29,2.38,15.78,2.461,0.056,10064,1
40803,1654771408,25.05,50.71,858,726,12768,19516,939.134,2.3,2.39,15.84,2.47,0.056,10065,1
40804,1654771409,25.07,50.66,860,717,12770,19517,939.131,2.35,2.44,16.15,2.518,0.057,10066,1
40805,1654771410,25.09,50.6,843,712,12770,19526,939.124,2.37,2.46,16.32,2.545,0.057,10067,1
40806,1654771411,23.96,50.58,942,749,12757,19491,939.125,2.37,2.46,16.31,2.544,0.057,10068,1
40807,1654771412,23.56,51.27,1015,770,12744,19473,939.133,2.36,2.46,16.27,2.537,0.057,10069,1
40808,1654771413,23.39,52.12,937,748,12755,19486,939.123,2.34,2.43,16.1,2.511,0.057,10070,1
40809,1654771414,23.27,52.84,942,742,12756,19498,939.131,2.34,2.43,16.08,2.507,0.057,10071,1
40810,1654771415,23.17,53.47,912,742,12755,19493,939.127,2.3,2.39,15.83,2.469,0.056,10072,1
40811,1654771416,23.11,54.02,927,742,12758,19498,939.128,2.26,2.35,15.58,2.43,0.055,10073,1
40812,1654771417,23.04,54.49,960,744,12757,19497,939.132,2.23,2.32,15.34,2.392,0.054,10074,1
40813,1654771418,22.98,54.87,937,744,12755,19499,939.136,2.21,2.3,15.23,2.375,0.054,10075,1
40814,1654771419,22.94,55.17,927,736,12763,19504,939.129,2.24,2.33,15.45,2.409,0.054,10076,1
40815,1654771420,22.88,55.41,908,735,12759,19503,939.132,2.26,2.34,15.52,2.421,0.055,10077,1
40816,1654771421,22.86,55.66,902,727,12765,19506,939.13,2.25,2.34,15.5,2.417,0.055,10078,1
40817,1654771422,22.84,55.85,898,733,12763,19502,939.141,2.27,2.36,15.61,2.434,0.055,10079,1
40818,1654771423,22.77,56.03,904,726,12763,19512,939.138,2.31,2.4,15.9,2.48,0.056,10080,1
40819,1654771424,22.79,56.15,896,733,12766,19509,939.126,2.32,2.41,15.97,2.491,0.056,10081,1
40820,1654771425,22.72,56.32,900,726,12770,19507,939.133,2.33,2.42,16.02,2.497,0.056,10082,1
40821,1654771426,22.73,56.45,915,726,12770,19514,939.138,2.35,2.44,16.15,2.518,0.057,10083,1
40822,1654771427,22.69,56.54,925,728,12769,19509,939.152,2.35,2.44,16.19,2.525,0.057,10084,1
40823,1654771428,22.67,56.6,929,731,12771,19512,939.164,2.32,2.42,16.0,2.495,0.056,10085,1
40824,1654771429,22.66,56.72,937,735,12765,19498,939.157,2.29,2.38,15.79,2.463,0.056,10086,1
40825,1654771430,22.65,56.78,858,724,12772,19507,939.165,2.24,2.33,15.43,2.406,0.054,10087,1
40826,1654771431,22.63,56.87,923,736,12765,19503,939.168,2.21,2.3,15.22,2.374,0.054,10088,1
40827,1654771432,22.6,56.96,954,733,12763,19496,939.154,2.14,2.23,14.75,2.3,0.052,10089,1
40828,1654771433,22.59,57.04,858,714,12768,19509,939.144,2.13,2.22,14.68,2.289,0.052,10090,1
40829,1654771434,22.57,57.11,956,741,12767,19501,939.141,2.09,2.18,14.42,2.248,0.051,10091,1
40830,1654771435,22.56,57.18,892,710,12769,19505,939.137,2.1,2.18,14.43,2.251,0.051,10092,1
40831,1654771436,22.55,57.2,892,712,12767,19505,939.139,2.1,2.18,14.44,2.252,0.051,10093,1
40832,1654771437,22.51,57.25,937,728,12764,19499,939.142,2.1,2.19,14.48,2.258,0.051,10094,1
40833,1654771438,22.53,57.31,914,727,12773,19509,939.146,2.13,2.21,14.66,2.285,0.052,10095,1
40834,1654771439,22.52,57.34,883,721,12771,19504,939.147,2.17,2.25,14.93,2.328,0.053,10096,1
40835,1654771440,22.52,57.38,937,721,12766,19505,939.133,2.23,2.32,15.36,2.395,0.054,10097,1
40836,1654771441,23.72,57.47,854,695,12778,19519,939.133,2.26,2.35,15.56,2.426,0.055,10098,1
40837,1654771442,24.09,56.71,824,686,12782,19522,939.141,2.29,2.38,15.75,2.456,0.055,10099,1
40838,1654771443,24.25,55.8,835,700,12781,19525,939.128,2.33,2.42,16.02,2.497,0.056,10100,1
40839,1654771444,24.33,54.97,848,698,12778,19525,939.133,2.43,2.52,16.7,2.605,0.059,10101,1
40840,1654771445,24.47,54.25,829,701,12777,19520,939.132,2.44,2.54,16.81,2.621,0.059,10102,1
40841,1654771446,24.52,53.7,873,708,12775,19516,939.131,2.46,2.56,16.93,2.64,0.06,10103,1
40842,1654771447,24.59,53.22,912,714,12773,19514,939.138,2.44,2.54,16.83,2.624,0.059,10104,1
40843,1654771448,24.66,52.85,875,714,12769,19509,939.137,2.44,2.54,16.79,2.619,0.059,10105,1
40844,1654771449,24.71,52.54,868,707,12775,19519,939.143,2.42,2.51,16.66,2.597,0.059,10106,1
40845,1654771450,24.75,52.3,887,715,12780,19520,939.132,2.41,2.51,16.61,2.591,0.059,10107,1
40846,1654771451,24.8,52.08,866,707,12776,19511,939.13,2.37,2.46,16.28,2.539,0.057,10108,1
40847,1654771452,24.83,51.91,864,711,12772,19507,939.135,2.34,2.43,16.12,2.514,0.057,10109,1
40848,1654771453,24.86,51.68,887,714,12776,19505,939.132,2.3,2.39,15.82,2.467,0.056,10110,1
40849,1654771454,24.89,51.6,908,721,12767,19503,939.125,2.29,2.38,15.78,2.461,0.056,10111,1
40850,1654771455,24.95,51.42,873,710,12779,19517,939.114,2.3,2.39,15.82,2.467,0.056,10112,1
40851,1654771456,24.96,51.32,881,718,12774,19513,939.121,2.29,2.38,15.77,2.459,0.056,10113,1
40852,1654771457,25.0,51.2,914,726,12769,19500,939.114,2.29,2.37,15.73,2.453,0.055,10114,1
40853,1654771458,25.02,51.12,900,719,12767,19502,939.121,2.32,2.41,15.93,2.485,0.056,10115,1
40854,1654771459,25.07,51.03,894,718,12771,19513,939.123,2.35,2.44,16.18,2.523,0.057,10116,1
40855,1654771460,25.05,50.96,902,723,12770,19507,939.116,2.37,2.46,16.33,2.546,0.058,10117,1
40856,1654771461,25.09,50.87,866,705,12774,19513,939.111,2.37,2.47,16.33,2.547,0.058,10118,1
40857,1654771462,25.07,50.83,889,721,12770,19508,939.112,2.37,2.46,16.32,2.545,0.057,10119,1
40858,1654771463,25.13,50.79,871,714,12773,19512,939.11,2.37,2.46,16.3,2.542,0.057,10120,1
40859,1654771464,25.12,50.7,889,723,12770,19506,939.121,2.36,2.45,16.25,2.535,0.057,10121,1
40860,1654771465,25.14,50.63,919,728,12765,19504,939.106,2.37,2.46,16.32,2.545,0.057,10122,1
40861,1654771466,25.22,50.61,885,725,12769,19507,939.102,2.37,2.46,16.31,2.543,0.057,10123,1
40862,1654771467,25.19,50.57,912,719,12772,19508,939.104,2.37,2.47,16.33,2.547,0.058,10124,1
40863,1654771468,25.2,50.46,883,711,12766,19516,939.104,2.36,2.45,16.24,2.533,0.057,10125,1
40864,1654771469,25.22,50.45,850,717,12771,19516,939.101,2.37,2.46,16.3,2.542,0.057,10126,1
40865,1654771470,25.24,50.41,900,735,12766,19501,939.093,2.36,2.45,16.22,2.529,0.057,10127,1
40866,1654771471,24.07,50.36,973,755,12754,19485,939.088,2.35,2.45,16.2,2.527,0.057,10128,1
40867,1654771472,23.71,51.03,990,755,12750,19484,939.091,2.31,2.4,15.92,2.483,0.056,10129,1
40868,1654771473,23.52,51.94,965,745,12758,19486,939.095,2.3,2.39,15.84,2.469,0.056,10130,1
40869,1654771474,23.41,52.67,994,745,12754,19481,939.101,2.29,2.38,15.75,2.456,0.055,10131,1
40870,1654771475,23.31,53.31,981,737,12756,19492,939.106,2.31,2.4,15.89,2.478,0.056,10132,1
40871,1654771476,23.25,53.81,917,718,12765,19499,939.108,2.33,2.42,16.02,2.499,0.056,10133,1
40872,1654771477,23.18,54.26,963,746,12761,19487,939.103,2.36,2.45,16.24,2.533,0.057,10134,1
40873,1654771478,23.15,54.65,935,726,12760,19498,939.096,2.38,2.48,16.41,2.558,0.058,10135,1
40874,1654771479,23.1,54.97,935,735,12758,19488,939.091,2.39,2.49,16.47,2.568,0.058,10136,1
40875,1654771480,23.04,55.21,950,723,12755,19487,939.093,2.39,2.49,16.47,2.569,0.058,10137,1
40876,1654771481,23.0,55.46,965,728,12761,19493,939.096,2.37,2.47,16.34,2.548,0.058,10138,1
40877,1654771482,22.96,55.63,956,726,12768,19502,939.094,2.36,2.45,16.25,2.535,0.057,10139,1
40878,1654771483,22.94,55.81,937,718,12768,19496,939.101,2.34,2.43,16.13,2.515,0.057,10140,1
40879,1654771484,22.93,55.97,944,729,12765,19488,939.11,2.34,2.43,16.12,2.514,0.057,10141,1
40880,1654771485,22.87,56.11,948,737,12766,19491,939.112,2.37,2.46,16.32,2.544,0.057,10142,1
40881,1654771486,22.86,56.2,931,714,12769,19501,939.112,2.39,2.48,16.45,2.565,0.058,10143,1
40882,1654771487,22.83,56.31,940,726,12763,19495,939.103,2.38,2.47,16.38,2.554,0.058,10144,1
40883,1654771488,22.81,56.4,917,724,12768,19501,939.096,2.37,2.46,16.32,2.544,0.057,10145,1
40884,1654771489,22.77,56.49,919,714,12767,19497,939.096,2.33,2.42,16.06,2.505,0.057,10146,1
40885,1654771490,22.79,56.56,917,713,12768,19503,939.092,2.34,2.43,16.08,2.508,0.057,10147,1
40886,1654771491,22.75,56.67,935,719,12769,19500,939.088,2.32,2.41,15.96,2.489,0.056,10148,1
40887,1654771492,22.75,56.73,917,707,12769,19499,939.085,2.31,2.4,15.93,2.484,0.056,10149,1
40888,1654771493,22.73,56.79,971,729,12766,19493,939.08,2.32,2.41,15.97,2.49,0.056,10150,1
40889,1654771494,22.73,56.82,961,721,12769,19493,939.08,2.33,2.43,16.07,2.506,0.057,10151,1
40890,1654771495,22.72,56.89,944,733,12764,19490,939.086,2.36,2.45,16.23,2.53,0.057,10152,1
40891,1654771496,22.69,56.96,906,714,12767,19498,939.081,2.38,2.47,16.36,2.55,0.058,10153,1
40892,1654771497,22.69,57.0,917,712,12766,19496,939.083,2.41,2.5,16.56,2.583,0.058,10154,1
40893,1654771498,22.66,57.07,948,726,12764,19498,939.097,2.41,2.5,16.59,2.588,0.058,10155,1
40894,1654771499,22.63,57.11,950,726,12767,19489,939.09,2.39,2.49,16.47,2.568,0.058,10156,1
40895,1654771500,22.65,57.15,967,724,12765,19484,939.089,2.38,2.47,16.38,2.554,0.058,10157,1
40896,1654771501,23.83,57.18,866,684,12785,19518,939.078,2.36,2.45,16.26,2.535,0.057,10158,1
40897,1654771502,24.18,56.44,848,683,12784,19514,939.088,2.38,2.47,16.38,2.554,0.058,10159,1
40898,1654771503,24.38,55.55,870,689,12783,19516,939.089,2.39,2.49,16.47,2.568,0.058,10160,1
40899,1654771504,24.51,54.76,883,704,12779,19513,939.094,2.4,2.49,16.53,2.577,0.058,10161,1
40900,1654771505,24.61,54.04,891,699,12781,19510,939.089,2.43,2.52,16.71,2.605,0.059,10162,1
40901,1654771506,24.66,53.5,866,692,12785,19515,939.093,2.46,2.55,16.92,2.638,0.06,10163,1
40902,1654771507,24.75,53.03,883,702,12779,19514,939.088,2.47,2.56,16.98,2.647,0.06,10164,1
40903,1654771508,24.78,52.66,868,693,12782,19516,939.085,2.51,2.61,17.26,2.692,0.061,10165,1
40904,1654771509,24.83,52.36,820,686,12784,19517,939.083,2.54,2.64,17.46,2.722,0.061,10166,1
40905,1654771510,24.89,52.08,852,684,12787,19523,939.082,2.6,2.7,17.91,2.794,0.063,10167,1
40906,1654771511,24.89,51.86,912,693,12777,19513,939.082,2.62,2.72,18.02,2.809,0.063,10168,1
40907,1654771512,24.98,51.69,873,702,12776,19513,939.094,2.59,2.7,17.85,2.784,0.063,10169,1
40908,1654771513,25.0,51.57,912,696,12777,19505,939.093,2.57,2.67,17.68,2.758,0.062,10170,1
40909,1654771514,25.03,51.43,854,706,12778,19508,939.095,2.51,2.61,17.28,2.694,0.061,10171,1
40910,1654771515,25.07,51.26,868,706,12783,19517,939.107,2.48,2.57,17.05,2.659,0.06,10172,1
40911,1654771516,25.1,51.11,862,701,12781,19510,939.091,2.41,2.5,16.57,2.583,0.058,10173,1
40912,1654771517,25.12,51.08,919,704,12778,19510,939.093,2.36,2.46,16.28,2.538,0.057,10174,1
40913,1654771518,25.16,50.95,833,686,12782,19523,939.101,2.3,2.39,15.81,2.466,0.056,10175,1
40914,1654771519,25.17,50.87,908,705,12775,19505,939.095,2.27,2.35,15.59,2.431,0.055,10176,1
40915,1654771520,25.2,50.79,873,704,12777,19516,939.093,2.23,2.32,15.35,2.394,0.054,10177,1
40916,1654771521,25.22,50.72,894,702,12778,19505,939.097,2.21,2.3,15.21,2.373,0.054,10178,1
40917,1654771522,25.23,50.67,854,694,12783,19512,939.097,2.21,2.3,15.2,2.371,0.054,10179,1
40918,1654771523,25.24,50.62,868,691,12780,19516,939.097,2.2,2.29,15.14,2.361,0.053,10180,1
40919,1654771524,25.28,50.56,854,694,12779,19515,939.099,2.19,2.27,15.05,2.347,0.053,10181,1
40920,1654771525,25.3,50.44,871,701,12779,19511,939.082,2.15,2.24,14.83,2.312,0.052,10182,1
40921,1654771526,25.28,50.49,908,701,12779,19508,939.086,2.13,2.21,14.65,2.285,0.052,10183,1
40922,1654771527,25.31,50.42,887,695,12781,19508,939.083,2.11,2.19,14.52,2.263,0.051,10184,1
40923,1654771528,25.34,50.37,925,714,12779,19507,939.085,2.14,2.22,14.73,2.297,0.052,10185,1
40924,1654771529,25.35,50.3,904,690,12774,19508,939.068,2.2,2.29,15.15,2.363,0.053,10186,1
40925,1654771530,25.37,50.26,887,703,12772,19504,939.064,2.22,2.3,15.26,2.379,0.054,10187,1
40926,1654771531,24.22,50.24,994,741,12760,19481,939.082,2.2,2.29,15.17,2.366,0.053,10188,1
40927,1654771532,23.85,50.91,992,732,12758,19490,939.087,2.23,2.32,15.38,2.398,0.054,10189,1
40928,1654771533,23.66,51.79,1000,724,12763,19491,939.075,2.28,2.37,15.67,2.443,0.055,10190,1
40929,1654771534,23.55,52.49,948,730,12766,19497,939.073,2.28,2.37,15.67,2.444,0.055,10191,1
40930,1654771535,23.45,53.16,919,725,12760,19483,939.076,2.3,2.39,15.83,2.469,0.056,10192,1
40931,1654771536,23.38,53.64,912,723,12769,19498,939.08,2.3,2.39,15.84,2.47,0.056,10193,1
40932,1654771537,23.31,54.1,986,730,12761,19491,939.075,2.3,2.39,15.84,2.471,0.056,10194,1
40933,1654771538,23.25,54.46,915,715,12767,19499,939.073,2.33,2.42,16.04,2.501,0.056,10195,1
40934,1654771539,23.21,54.76,950,725,12775,19501,939.068,2.38,2.47,16.39,2.556,0.058,10196,1
40935,1654771540,23.15,55.02,956,718,12770,19500,939.077,2.39,2.48,16.45,2.565,0.058,10197,1
40936,1654771541,23.13,55.28,960,733,12767,19497,939.065,2.4,2.5,16.54,2.579,0.058,10198,1
40937,1654771542,23.1,55.42,927,712,12769,19500,939.055,2.39,2.48,16.45,2.566,0.058,10199,1
40938,1654771543,23.07,55.62,914,722,12765,19495,939.069,2.39,2.48,16.46,2.566,0.058,10200,1
40939,1654771544,23.03,55.74,933,715,12762,19499,939.069,2.44,2.53,16.77,2.615,0.059,10201,1
40940,1654771545,23.0,55.85,961,730,12764,19492,939.07,2.49,2.59,17.15,2.674,0.06,10202,1
40941,1654771546,22.98,56.02,942,719,12764,19492,939.069,2.59,2.69,17.8,2.775,0.063,10203,1
40942,1654771547,22.96,56.16,937,721,12767,19494,939.075,2.61,2.72,17.99,2.806,0.063,10204,1
40943,1654771548,22.93,56.21,935,717,12769,19491,939.082,2.61,2.71,17.95,2.799,0.063,10205,1
40944,1654771549,22.91,56.29,967,722,12760,19488,939.067,2.57,2.67,17.66,2.755,0.062,10206,1
40945,1654771550,22.87,56.36,915,722,12768,19500,939.079,2.53,2.63,17.4,2.714,0.061,10207,1
40946,1654771551,22.87,56.46,910,721,12773,19500,939.079,2.49,2.59,17.17,2.677,0.06,10208,1
40947,1654771552,22.86,56.5,946,719,12764,19495,939.09,2.38,2.48,16.4,2.557,0.058,10209,1
40948,1654771553,22.86,56.56,950,715,12770,19503,939.087,2.31,2.4,15.9,2.48,0.056,10210,1
40949,1654771554,22.81,56.62,935,711,12761,19491,939.077,2.2,2.29,15.17,2.366,0.053,10211,1
40950,1654771555,22.83,56.71,938,714,12772,19496,939.075,2.19,2.27,15.06,2.348,0.053,10212,1
40951,1654771556,22.81,56.73,933,713,12767,19497,939.063,2.16,2.25,14.9,2.323,0.052,10213,1
40952,1654771557,22.8,56.77,914,723,12766,19494,939.058,2.15,2.23,14.79,2.307,0.052,10214,1
40953,1654771558,22.8,56.82,942,709,12774,19496,939.063,2.16,2.24,14.87,2.319,0.052,10215,1
40954,1654771559,22.79,56.85,950,721,12765,19497,939.07,2.18,2.26,14.99,2.337,0.053,10216,1
40955,1654771560,22.76,56.88,971,720,12772,19498,939.059,2.18,2.27,15.04,2.345,0.053,10217,1
40956,1654771561,23.96,56.96,887,691,12789,19518,939.058,2.19,2.28,15.08,2.352,0.053,10218,1
40957,1654771562,24.34,56.24,829,673,12789,19523,939.055,2.15,2.24,14.83,2.312,0.052,10219,1
40958,1654771563,24.51,55.3,852,687,12787,19517,939.065,2.15,2.24,14.82,2.311,0.052,10220,1
40959,1654771564,24.62,54.51,854,691,12788,19525,939.06,2.18,2.27,15.01,2.34,0.053,10221,1
40960,1654771565,24.72,53.82,833,681,12786,19519,939.057,2.18,2.26,14.98,2.336,0.053,10222,1
40961,1654771566,24.79,53.24,892,700,12782,19503,939.058,2.17,2.25,14.9,2.324,0.052,10223,1
40962,1654771567,24.86,52.82,879,690,12782,19511,939.059,2.17,2.26,14.96,2.332,0.053,10224,1
40963,1654771568,24.92,52.47,885,692,12782,19509,939.079,2.17,2.25,14.9,2.324,0.052,10225,1
40964,1654771569,24.96,52.14,871,692,12784,19513,939.07,2.17,2.25,14.91,2.326,0.053,10226,1
40965,1654771570,25.02,51.89,935,696,12779,19508,939.06,2.2,2.28,15.13,2.36,0.053,10227,1
40966,1654771571,25.06,51.63,864,686,12782,19511,939.062,2.23,2.32,15.37,2.396,0.054,10228,1
40967,1654771572,25.1,51.45,881,691,12780,19510,939.043,2.25,2.34,15.5,2.417,0.055,10229,1
40968,1654771573,25.12,51.27,910,699,12782,19505,939.048,2.27,2.36,15.64,2.439,0.055,10230,1
40969,1654771574,25.14,51.14,931,699,12783,19506,939.034,2.28,2.36,15.66,2.443,0.055,10231,1
40970,1654771575,25.2,51.01,887,685,12785,19513,939.038,2.34,2.43,16.1,2.51,0.057,10232,1
40971,1654771576,25.23,50.9,889,680,12788,19511,939.037,2.36,2.46,16.27,2.537,0.057,10233,1
40972,1654771577,25.24,50.85,852,676,12789,19515,939.043,2.37,2.46,16.3,2.542,0.057,10234,1
40973,1654771578,25.27,50.75,927,689,12784,19504,939.052,2.36,2.45,16.26,2.535,0.057,10235,1
40974,1654771579,25.31,50.7,879,682,12791,19516,939.069,2.33,2.42,16.06,2.504,0.057,10236,1
40975,1654771580,25.33,50.6,843,673,12786,19516,939.066,2.31,2.4,15.93,2.484,0.056,10237,1
40976,1654771581,25.34,50.54,864,685,12788,19509,939.065,2.26,2.35,15.54,2.423,0.055,10238,1
40977,1654771582,25.34,50.47,902,687,12785,19501,939.058,2.23,2.32,15.34,2.392,0.054,10239,1
40978,1654771583,25.35,50.38,889,694,12785,19517,939.062,2.21,2.29,15.19,2.368,0.053,10240,1
40979,1654771584,25.37,50.36,900,695,12778,19500,939.06,2.21,2.3,15.21,2.372,0.054,10241,1
40980,1654771585,25.4,50.26,883,688,12788,19514,939.066,2.24,2.33,15.43,2.407,0.054,10242,1
40981,1654771586,25.44,50.22,868,693,12776,19509,939.061,2.27,2.36,15.62,2.435,0.055,10243,1
40982,1654771587,25.44,50.19,875,689,12782,19504,939.067,2.29,2.38,15.77,2.459,0.056,10244,1
40983,1654771588,25.45,50.08,917,687,12779,19509,939.061,2.31,2.4,15.87,2.475,0.056,10245,1
40984,1654771589,25.47,50.06,910,710,12781,19514,939.068,2.31,2.4,15.9,2.48,0.056,10246,1
40985,1654771590,25.5,50.01,889,686,12783,19510,939.063,2.38,2.48,16.4,2.557,0.058,10247,1
40986,1654771591,24.36,49.97,975,719,12766,19483,939.062,2.41,2.5,16.56,2.582,0.058,10248,1
40987,1654771592,23.96,50.69,977,726,12764,19480,939.059,2.44,2.53,16.77,2.614,0.059,10249,1
40988,1654771593,23.78,51.55,958,717,12767,19492,939.063,2.47,2.56,16.97,2.646,0.06,10250,1
40989,1654771594,23.66,52.29,1028,729,12764,19488,939.059,2.47,2.57,17.03,2.656,0.06,10251,1
40990,1654771595,23.58,52.93,954,714,12773,19496,939.05,2.49,2.59,17.13,2.672,0.06,10252,1
40991,1654771596,23.51,53.42,971,721,12770,19487,939.056,2.52,2.61,17.32,2.701,0.061,10253,1
40992,1654771597,23.45,53.89,937,715,12768,19490,939.051,2.51,2.61,17.26,2.691,0.061,10254,1
40993,1654771598,23.39,54.25,986,721,12770,19487,939.06,2.48,2.58,17.06,2.661,0.06,10255,1
40994,1654771599,23.34,54.55,954,707,12775,19495,939.049,2.48,2.58,17.09,2.666,0.06,10256,1
40995,1654771600,23.28,54.81,950,712,12771,19495,939.049,2.54,2.64,17.46,2.723,0.061,10257,1
40996,1654771601,23.24,55.02,950,710,12770,19499,939.057,2.55,2.65,17.56,2.739,0.062,10258,1
40997,1654771602,23.23,55.2,958,717,12771,19493,939.05,2.57,2.67,17.69,2.758,0.062,10259,1
40998,1654771603,23.2,55.37,937,706,12774,19491,939.046,2.57,2.67,17.68,2.756,0.062,10260,1
40999,1654771604,23.15,55.5,925,703,12775,19494,939.051,2.56,2.66,17.6,2.745,0.062,10261,1
41000,1654771605,23.15,55.63,923,712,12770,19488,939.058,2.54,2.64,17.49,2.727,0.062,10262,1
41001,1654771606,23.11,55.71,948,705,12777,19499,939.057,2.49,2.59,17.17,2.677,0.06,10263,1
41002,1654771607,23.1,55.87,929,691,12776,19493,939.068,2.46,2.55,16.92,2.638,0.06,10264,1
41003,1654771608,23.05,55.93,967,701,12781,19496,939.064,2.43,2.52,16.7,2.605,0.059,10265,1
41004,1654771609,23.04,55.99,950,705,12779,19490,939.065,2.39,2.48,16.44,2.564,0.058,10266,1
41005,1654771610,23.03,56.08,944,709,12776,19493,939.063,2.37,2.47,16.33,2.547,0.058,10267,1
41006,1654771611,23.03,56.17,931,703,12772,19492,939.062,2.38,2.47,16.36,2.552,0.058,10268,1
41007,1654771612,22.98,56.25,919,711,12781,19496,939.065,2.37,2.47,16.34,2.548,0.058,10269,1
41008,1654771613,22.96,56.28,961,717,12768,19492,939.067,2.39,2.48,16.42,2.561,0.058,10270,1
41009,1654771614,22.96,56.35,948,710,12779,19504,939.063,2.38,2.48,16.41,2.558,0.058,10271,1
41010,1654771615,22.91,56.38,933,705,12775,19495,939.067,2.35,2.44,16.15,2.519,0.057,10272,1
41011,1654771616,22.93,56.43,931,707,12771,19487,939.061,2.32,2.41,15.95,2.488,0.056,10273,1
