Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,Fire Alarm
20.66,56.14,10.0,400.0,13271.0,20251.0,939.678,2.41,2.51,16.62,2.591,0.059,1
21.01,55.55,8.0,400.0,13271.0,20253.0,939.675,2.4,2.49,16.49,2.572,0.058,1
21.2,54.71,5.0,400.0,13268.0,20252.0,939.683,2.39,2.49,16.47,2.569,0.058,1
21.32,53.98,1.0,400.0,13269.0,20252.0,939.686,2.39,2.48,16.42,2.56,0.058,1
21.41,53.32,22.0,400.0,13263.0,20242.0,939.691,2.36,2.45,16.23,2.531,0.057,1
21.49,52.72,10.0,400.0,13267.0,20246.0,939.695,2.32,2.41,15.98,2.491,0.056,1
21.56,52.29,3.0,400.0,13275.0,20249.0,939.681,2.3,2.39,15.85,2.471,0.056,1
21.6,51.87,8.0,400.0,13267.0,20245.0,939.661,2.25,2.34,15.5,2.417,0.055,1
21.63,51.57,6.0,400.0,13271.0,20248.0,939.642,2.24,2.33,15.45,2.409,0.054,1
21.7,51.24,0.0,400.0,13279.0,20257.0,939.627,2.27,2.36,15.61,2.434,0.055,1
21.74,51.01,4.0,400.0,13269.0,20252.0,939.625,2.29,2.38,15.79,2.462,0.056,1
21.74,50.76,0.0,400.0,13276.0,20258.0,939.626,2.34,2.43,16.07,2.507,0.057,1
21.81,50.6,1.0,400.0,13276.0,20252.0,939.63,2.33,2.42,16.04,2.502,0.057,1
21.84,50.45,0.0,400.0,13271.0,20249.0,939.628,2.34,2.43,16.11,2.513,0.057,1
21.87,50.32,12.0,400.0,13272.0,20251.0,939.626,2.32,2.41,15.95,2.487,0.056,1
21.9,50.15,6.0,400.0,13278.0,20253.0,939.638,2.31,2.4,15.91,2.481,0.056,1
21.96,50.07,9.0,400.0,13277.0,20260.0,939.645,2.29,2.38,15.79,2.462,0.056,1
21.94,50.0,0.0,400.0,13282.0,20259.0,939.649,2.27,2.36,15.61,2.434,0.055,1
21.94,49.9,0.0,400.0,13279.0,20261.0,939.645,2.22,2.31,15.28,2.383,0.054,1
21.96,49.83,0.0,400.0,13279.0,20260.0,939.659,2.2,2.29,15.15,2.362,0.053,1
21.98,49.77,0.0,400.0,13282.0,20274.0,939.678,2.19,2.28,15.09,2.353,0.053,1
22.04,49.69,0.0,400.0,13280.0,20268.0,939.673,2.18,2.27,15.02,2.343,0.053,1
22.05,49.63,0.0,400.0,13287.0,20278.0,939.683,2.19,2.28,15.07,2.351,0.053,1
22.05,49.57,0.0,400.0,13281.0,20279.0,939.686,2.3,2.39,15.82,2.468,0.056,1
22.07,49.51,0.0,400.0,13276.0,20273.0,939.686,2.4,2.5,16.53,2.578,0.058,1
22.07,49.45,0.0,400.0,13279.0,20273.0,939.681,2.46,2.56,16.93,2.64,0.06,1
22.08,49.39,0.0,400.0,13276.0,20268.0,939.683,2.51,2.61,17.28,2.695,0.061,1
22.08,49.34,0.0,400.0,13275.0,20272.0,939.689,2.6,2.7,17.9,2.791,0.063,1
22.11,49.33,0.0,400.0,13280.0,20274.0,939.676,2.63,2.73,18.1,2.823,0.064,1
22.15,49.28,0.0,400.0,13274.0,20282.0,939.681,2.67,2.78,18.38,2.867,0.065,1
20.95,49.15,16.0,400.0,13260.0,20258.0,939.696,2.68,2.79,18.46,2.879,0.065,1
20.57,49.75,18.0,400.0,13260.0,20253.0,939.695,2.68,2.78,18.43,2.874,0.065,1
20.39,50.52,21.0,400.0,13251.0,20248.0,939.69,2.66,2.76,18.3,2.854,0.064,1
20.26,51.27,21.0,400.0,13249.0,20247.0,939.695,2.61,2.71,17.97,2.802,0.063,1
20.15,51.93,15.0,400.0,13256.0,20253.0,939.698,2.56,2.65,17.59,2.742,0.062,1
20.09,52.45,19.0,400.0,13256.0,20245.0,939.694,2.49,2.59,17.15,2.674,0.06,1
20.04,52.94,17.0,400.0,13255.0,20252.0,939.68,2.48,2.58,17.06,2.661,0.06,1
20.01,53.32,24.0,400.0,13251.0,20251.0,939.679,2.49,2.59,17.17,2.677,0.06,1
19.92,53.63,22.0,400.0,13252.0,20244.0,939.682,2.5,2.59,17.18,2.679,0.061,1
19.86,53.96,18.0,400.0,13257.0,20253.0,939.689,2.5,2.59,17.18,2.679,0.061,1
19.82,54.18,19.0,400.0,13251.0,20247.0,939.681,2.5,2.59,17.19,2.68,0.061,1
19.78,54.41,19.0,400.0,13250.0,20247.0,939.683,2.48,2.58,17.09,2.664,0.06,1
19.77,54.6,11.0,400.0,13258.0,20254.0,939.678,2.51,2.6,17.26,2.691,0.061,1
19.72,54.8,23.0,400.0,13252.0,20242.0,939.671,2.56,2.66,17.62,2.748,0.062,1
19.68,54.94,21.0,400.0,13248.0,20240.0,939.67,2.55,2.65,17.52,2.733,0.062,1
19.68,55.06,21.0,400.0,13251.0,20249.0,939.676,2.54,2.64,17.47,2.725,0.062,1
19.65,55.2,25.0,400.0,13254.0,20252.0,939.665,2.56,2.66,17.61,2.746,0.062,1
19.61,55.29,20.0,400.0,13255.0,20249.0,939.664,2.56,2.66,17.63,2.749,0.062,1
19.58,55.4,20.0,400.0,13250.0,20248.0,939.651,2.56,2.66,17.63,2.75,0.062,1
19.58,55.48,35.0,400.0,13247.0,20234.0,939.654,2.54,2.64,17.47,2.725,0.062,1
19.55,55.56,31.0,400.0,13246.0,20233.0,939.661,2.48,2.58,17.09,2.665,0.06,1
19.53,55.65,37.0,400.0,13243.0,20234.0,939.648,2.45,2.55,16.87,2.631,0.059,1
19.54,55.71,38.0,400.0,13244.0,20229.0,939.633,2.36,2.46,16.27,2.537,0.057,1
19.51,55.78,36.0,400.0,13246.0,20233.0,939.637,2.31,2.39,15.87,2.474,0.056,1
19.51,55.85,43.0,400.0,13241.0,20230.0,939.636,2.22,2.3,15.27,2.381,0.054,1
19.49,55.88,45.0,400.0,13239.0,20222.0,939.648,2.19,2.28,15.1,2.354,0.053,1
19.46,55.98,34.0,400.0,13244.0,20229.0,939.659,2.17,2.25,14.92,2.326,0.053,1
19.46,56.02,43.0,400.0,13243.0,20219.0,939.658,2.18,2.26,14.98,2.335,0.053,1
19.41,56.07,49.0,400.0,13233.0,20224.0,939.658,2.22,2.3,15.26,2.379,0.054,1
19.44,56.07,53.0,400.0,13238.0,20219.0,939.653,2.22,2.31,15.31,2.387,0.054,1
20.61,56.22,23.0,400.0,13261.0,20242.0,939.651,2.2,2.29,15.15,2.362,0.053,1
21.01,55.61,24.0,400.0,13258.0,20247.0,939.646,2.17,2.26,14.97,2.334,0.053,1
21.18,54.81,21.0,400.0,13252.0,20247.0,939.644,2.14,2.22,14.71,2.294,0.052,1
21.29,54.01,31.0,400.0,13245.0,20232.0,939.65,2.14,2.22,14.73,2.297,0.052,1
21.36,53.35,42.0,400.0,13241.0,20225.0,939.656,2.13,2.21,14.65,2.284,0.052,1
21.46,52.76,40.0,400.0,13245.0,20231.0,939.661,2.1,2.18,14.46,2.254,0.051,1
21.52,52.28,40.0,400.0,13245.0,20232.0,939.65,2.09,2.17,14.4,2.245,0.051,1
21.57,51.87,43.0,400.0,13245.0,20225.0,939.641,2.1,2.18,14.43,2.251,0.051,1
21.62,51.55,57.0,400.0,13238.0,20210.0,939.649,2.12,2.2,14.56,2.27,0.051,1
21.66,51.22,54.0,400.0,13236.0,20216.0,939.644,2.13,2.21,14.66,2.287,0.052,1
21.67,50.98,59.0,400.0,13231.0,20209.0,939.655,2.12,2.21,14.61,2.279,0.051,1
21.71,50.74,53.0,400.0,13239.0,20217.0,939.66,2.1,2.19,14.48,2.258,0.051,1
21.77,50.55,52.0,400.0,13243.0,20214.0,939.647,2.12,2.2,14.59,2.275,0.051,1
21.81,50.4,56.0,400.0,13240.0,20218.0,939.651,2.13,2.22,14.69,2.291,0.052,1
21.81,50.22,57.0,400.0,13234.0,20211.0,939.652,2.15,2.23,14.78,2.305,0.052,1
21.84,50.14,62.0,400.0,13237.0,20212.0,939.644,2.14,2.23,14.75,2.299,0.052,1
21.89,50.04,66.0,400.0,13232.0,20205.0,939.64,2.13,2.21,14.64,2.283,0.052,1
21.89,49.89,58.0,400.0,13235.0,20205.0,939.644,2.07,2.16,14.28,2.226,0.05,1
21.91,49.81,60.0,400.0,13235.0,20212.0,939.638,2.05,2.13,14.13,2.204,0.05,1
21.94,49.77,63.0,400.0,13233.0,20209.0,939.641,2.02,2.1,13.91,2.17,0.049,1
21.97,49.64,73.0,400.0,13236.0,20210.0,939.635,2.0,2.08,13.77,2.148,0.049,1
21.98,49.6,61.0,400.0,13230.0,20205.0,939.635,1.96,2.04,13.49,2.104,0.048,1
22.0,49.52,67.0,400.0,13227.0,20204.0,939.637,1.94,2.02,13.38,2.087,0.047,1
22.01,49.44,65.0,400.0,13227.0,20190.0,939.635,1.91,1.99,13.16,2.052,0.046,1
22.02,49.38,68.0,400.0,13226.0,20195.0,939.635,1.84,1.91,12.66,1.974,0.045,1
22.02,49.34,79.0,400.0,13223.0,20190.0,939.647,1.84,1.91,12.65,1.972,0.045,1
22.05,49.32,72.0,400.0,13224.0,20197.0,939.645,1.85,1.92,12.71,1.982,0.045,1
22.05,49.26,72.0,400.0,13225.0,20188.0,939.65,1.86,1.93,12.77,1.991,0.045,1
22.08,49.2,79.0,400.0,13223.0,20193.0,939.658,1.86,1.93,12.77,1.991,0.045,1
22.09,49.14,80.0,400.0,13225.0,20186.0,939.654,1.84,1.92,12.69,1.978,0.045,1
20.92,49.03,98.0,400.0,13202.0,20168.0,939.651,1.83,1.9,12.6,1.965,0.044,1
20.53,49.62,105.0,400.0,13209.0,20165.0,939.643,1.82,1.89,12.53,1.953,0.044,1
20.34,50.36,94.0,400.0,13213.0,20171.0,939.637,1.8,1.87,12.36,1.927,0.044,1
20.23,51.11,88.0,400.0,13211.0,20182.0,939.632,1.8,1.87,12.36,1.928,0.044,1
20.12,51.82,105.0,400.0,13210.0,20169.0,939.634,1.78,1.85,12.28,1.914,0.043,1
20.05,52.31,98.0,400.0,13209.0,20166.0,939.637,1.77,1.84,12.19,1.9,0.043,1
19.98,52.76,86.0,400.0,13212.0,20178.0,939.639,1.78,1.85,12.23,1.908,0.043,1
19.92,53.2,87.0,400.0,13216.0,20176.0,939.645,1.79,1.86,12.3,1.917,0.043,1
19.86,53.53,94.0,400.0,13210.0,20176.0,939.646,1.83,1.9,12.56,1.959,0.044,1
19.83,53.81,92.0,400.0,13213.0,20180.0,939.645,1.85,1.92,12.7,1.98,0.045,1
19.79,54.07,97.0,400.0,13209.0,20173.0,939.65,1.9,1.97,13.07,2.039,0.046,1
19.77,54.29,86.0,400.0,13219.0,20182.0,939.634,1.91,1.98,13.14,2.048,0.046,1
19.72,54.46,88.0,400.0,13214.0,20176.0,939.63,1.92,1.99,13.21,2.06,0.047,1
19.7,54.64,97.0,400.0,13211.0,20174.0,939.636,1.94,2.01,13.32,2.077,0.047,1
19.64,54.8,99.0,400.0,13215.0,20174.0,939.637,1.94,2.02,13.37,2.085,0.047,1
19.62,54.92,89.0,400.0,13211.0,20167.0,939.64,1.91,1.99,13.16,2.053,0.046,1
19.62,55.03,100.0,400.0,13209.0,20169.0,939.634,1.9,1.97,13.05,2.034,0.046,1
19.58,55.15,94.0,400.0,13212.0,20170.0,939.63,1.87,1.95,12.9,2.011,0.045,1
19.54,55.24,100.0,400.0,13215.0,20172.0,939.629,1.9,1.98,13.11,2.044,0.046,1
19.53,55.32,97.0,400.0,13212.0,20175.0,939.632,1.92,1.99,13.19,2.056,0.046,1
19.51,55.41,103.0,400.0,13207.0,20157.0,939.63,1.93,2.01,13.3,2.074,0.047,1
19.5,55.48,104.0,400.0,13212.0,20164.0,939.624,1.99,2.07,13.72,2.139,0.048,1
19.47,55.56,103.0,400.0,13209.0,20167.0,939.623,2.03,2.1,13.94,2.174,0.049,1
19.47,55.61,101.0,400.0,13205.0,20168.0,939.629,2.05,2.13,14.11,2.2,0.05,1
19.44,55.69,101.0,400.0,13212.0,20161.0,939.621,2.03,2.11,13.99,2.181,0.049,1
19.43,55.72,104.0,400.0,13205.0,20160.0,939.634,1.99,2.06,13.67,2.131,0.048,1
19.43,55.78,110.0,400.0,13217.0,20163.0,939.637,1.99,2.07,13.73,2.14,0.048,1
19.4,55.85,99.0,400.0,13213.0,20169.0,939.637,1.95,2.03,13.43,2.094,0.047,1
19.37,55.88,105.0,400.0,13206.0,20157.0,939.633,1.91,1.99,13.18,2.055,0.046,1
19.37,55.94,109.0,400.0,13211.0,20155.0,939.623,1.89,1.96,13.0,2.027,0.046,1
20.58,56.04,87.0,400.0,13227.0,20195.0,939.616,1.89,1.96,13.0,2.027,0.046,1
20.95,55.45,87.0,400.0,13225.0,20182.0,939.613,1.89,1.97,13.02,2.03,0.046,1
21.14,54.65,82.0,400.0,13230.0,20194.0,939.611,1.92,2.0,13.25,2.066,0.047,1
21.25,53.87,91.0,400.0,13221.0,20182.0,939.624,1.92,2.0,13.23,2.064,0.047,1
21.32,53.2,86.0,400.0,13227.0,20177.0,939.625,1.97,2.05,13.55,2.113,0.048,1
21.43,52.63,97.0,400.0,13218.0,20177.0,939.637,1.98,2.06,13.64,2.127,0.048,1
21.47,52.14,93.0,400.0,13219.0,20182.0,939.64,1.97,2.04,13.53,2.11,0.048,1
21.56,51.73,80.0,400.0,13223.0,20176.0,939.64,1.94,2.02,13.37,2.085,0.047,1
21.6,51.34,92.0,400.0,13216.0,20176.0,939.643,1.94,2.02,13.36,2.084,0.047,1
21.63,51.06,97.0,400.0,13214.0,20165.0,939.653,1.95,2.02,13.39,2.088,0.047,1
21.64,50.8,101.0,400.0,13215.0,20163.0,939.658,2.02,2.1,13.9,2.167,0.049,1
21.7,50.58,98.0,400.0,13212.0,20173.0,939.663,2.05,2.13,14.13,2.204,0.05,1
21.73,50.41,95.0,400.0,13212.0,20164.0,939.68,2.12,2.2,14.59,2.275,0.051,1
21.75,50.21,107.0,400.0,13209.0,20165.0,939.687,2.13,2.21,14.67,2.287,0.052,1
21.78,50.09,103.0,400.0,13207.0,20163.0,939.679,2.1,2.18,14.42,2.249,0.051,1
21.8,49.95,104.0,400.0,13214.0,20164.0,939.672,2.06,2.14,14.2,2.214,0.05,1
21.82,49.86,96.0,400.0,13213.0,20166.0,939.685,2.0,2.08,13.76,2.145,0.048,1
21.87,49.76,112.0,400.0,13205.0,20155.0,939.673,1.96,2.04,13.5,2.105,0.048,1
21.89,49.63,103.0,400.0,13213.0,20165.0,939.679,1.94,2.02,13.37,2.085,0.047,1
21.89,49.57,113.0,400.0,13211.0,20169.0,939.673,1.95,2.03,13.44,2.096,0.047,1
21.93,49.47,105.0,400.0,13214.0,20158.0,939.674,1.98,2.06,13.62,2.124,0.048,1
21.93,49.43,120.0,400.0,13206.0,20150.0,939.666,2.03,2.11,13.97,2.179,0.049,1
21.96,49.35,110.0,400.0,13206.0,20152.0,939.667,2.04,2.12,14.05,2.19,0.049,1
21.96,49.33,103.0,400.0,13203.0,20161.0,939.685,2.06,2.14,14.16,2.208,0.05,1
21.97,49.26,105.0,400.0,13206.0,20165.0,939.686,2.07,2.15,14.23,2.219,0.05,1
22.01,49.2,104.0,400.0,13211.0,20164.0,939.69,2.1,2.18,14.46,2.256,0.051,1
22.02,49.17,109.0,400.0,13206.0,20156.0,939.69,2.11,2.19,14.51,2.263,0.051,1
22.04,49.11,107.0,400.0,13207.0,20155.0,939.683,2.09,2.18,14.42,2.248,0.051,1
22.05,49.1,107.0,400.0,13203.0,20155.0,939.685,2.09,2.17,14.39,2.245,0.051,1
22.05,49.03,106.0,400.0,13206.0,20163.0,939.675,2.08,2.16,14.29,2.228,0.05,1
20.88,48.93,137.0,400.0,13191.0,20128.0,939.673,2.07,2.15,14.27,2.225,0.05,1
20.47,49.47,136.0,400.0,13189.0,20135.0,939.684,2.04,2.12,14.07,2.195,0.05,1
20.29,50.26,140.0,400.0,13190.0,20127.0,939.679,2.03,2.11,13.98,2.179,0.049,1
20.16,50.96,137.0,400.0,13188.0,20131.0,939.685,2.0,2.08,13.78,2.148,0.049,1
20.09,51.64,131.0,400.0,13198.0,20142.0,939.695,2.01,2.09,13.83,2.157,0.049,1
19.99,52.18,114.0,400.0,13196.0,20141.0,939.692,2.03,2.11,14.0,2.183,0.049,1
19.95,52.65,128.0,400.0,13191.0,20143.0,939.686,2.03,2.11,14.0,2.183,0.049,1
19.88,53.03,128.0,400.0,13192.0,20139.0,939.687,2.0,2.08,13.75,2.144,0.048,1
19.85,53.41,131.0,400.0,13195.0,20133.0,939.686,1.98,2.06,13.64,2.127,0.048,1
19.78,53.69,127.0,400.0,13197.0,20139.0,939.675,1.98,2.06,13.61,2.123,0.048,1
19.75,53.93,124.0,400.0,13195.0,20147.0,939.675,1.97,2.04,13.53,2.111,0.048,1
19.72,54.12,124.0,400.0,13200.0,20146.0,939.663,1.97,2.04,13.53,2.11,0.048,1
19.67,54.32,128.0,400.0,13199.0,20142.0,939.665,1.95,2.03,13.44,2.096,0.047,1
19.65,54.49,132.0,400.0,13191.0,20130.0,939.664,1.96,2.03,13.46,2.099,0.047,1
19.61,54.66,128.0,400.0,13199.0,20145.0,939.67,1.97,2.04,13.54,2.111,0.048,1
19.6,54.75,128.0,400.0,13197.0,20136.0,939.673,1.98,2.05,13.59,2.12,0.048,1
19.55,54.9,121.0,400.0,13203.0,20148.0,939.663,1.97,2.04,13.53,2.109,0.048,1
19.54,55.01,125.0,400.0,13195.0,20146.0,939.661,1.95,2.03,13.43,2.094,0.047,1
19.53,55.14,131.0,400.0,13202.0,20141.0,939.67,1.89,1.97,13.02,2.03,0.046,1
19.5,55.19,130.0,400.0,13190.0,20140.0,939.675,1.85,1.92,12.72,1.984,0.045,1
19.49,55.26,134.0,400.0,13192.0,20131.0,939.669,1.8,1.87,12.37,1.929,0.044,1
19.44,55.33,122.0,400.0,13203.0,20146.0,939.664,1.77,1.84,12.18,1.899,0.043,1
19.44,55.42,128.0,400.0,13191.0,20135.0,939.654,1.73,1.8,11.9,1.856,0.042,1
19.41,55.52,132.0,400.0,13195.0,20143.0,939.659,1.73,1.8,11.9,1.855,0.042,1
19.41,55.54,136.0,400.0,13198.0,20136.0,939.661,1.71,1.78,11.8,1.84,0.042,1
19.39,55.6,128.0,400.0,13200.0,20141.0,939.668,1.69,1.76,11.66,1.819,0.041,1
19.39,55.64,134.0,400.0,13190.0,20130.0,939.657,1.65,1.71,11.34,1.768,0.04,1
19.36,55.71,124.0,400.0,13195.0,20145.0,939.662,1.62,1.68,11.15,1.739,0.039,1
19.37,55.74,128.0,400.0,13197.0,20142.0,939.647,1.58,1.64,10.89,1.698,0.038,1
19.36,55.79,134.0,400.0,13191.0,20135.0,939.652,1.5,1.56,10.35,1.614,0.036,1
20.57,55.92,109.0,400.0,13208.0,20158.0,939.646,1.47,1.53,10.13,1.579,0.036,1
20.9,55.31,114.0,400.0,13208.0,20159.0,939.646,1.46,1.51,10.04,1.565,0.035,1
21.08,54.53,101.0,400.0,13213.0,20162.0,939.646,1.46,1.52,10.08,1.572,0.035,1
21.2,53.76,111.0,400.0,13209.0,20156.0,939.633,1.45,1.51,10.0,1.56,0.035,1
21.28,53.04,112.0,400.0,13209.0,20156.0,939.628,1.44,1.49,9.9,1.544,0.035,1
21.38,52.49,104.0,400.0,13206.0,20162.0,939.636,1.42,1.48,9.78,1.525,0.034,1
21.43,52.0,111.0,400.0,13208.0,20152.0,939.636,1.44,1.49,9.89,1.542,0.035,1
21.49,51.63,118.0,400.0,13204.0,20153.0,939.647,1.43,1.48,9.82,1.531,0.035,1
21.53,51.25,118.0,400.0,13205.0,20148.0,939.652,1.42,1.48,9.78,1.525,0.034,1
21.56,50.94,117.0,400.0,13196.0,20148.0,939.644,1.39,1.45,9.58,1.495,0.034,1
21.6,50.7,116.0,400.0,13202.0,20154.0,939.64,1.37,1.43,9.45,1.474,0.033,1
21.66,50.46,119.0,400.0,13201.0,20146.0,939.641,1.38,1.43,9.5,1.481,0.033,1
21.69,50.29,130.0,400.0,13197.0,20139.0,939.651,1.37,1.43,9.45,1.474,0.033,1
21.71,50.11,131.0,400.0,13199.0,20143.0,939.66,1.39,1.45,9.59,1.495,0.034,1
21.74,49.95,131.0,400.0,13195.0,20132.0,939.665,1.42,1.48,9.8,1.529,0.035,1
21.77,49.86,127.0,400.0,13202.0,20144.0,939.664,1.47,1.53,10.12,1.579,0.036,1
21.8,49.73,130.0,400.0,13193.0,20137.0,939.672,1.5,1.55,10.29,1.605,0.036,1
21.8,49.65,128.0,400.0,13200.0,20136.0,939.666,1.52,1.57,10.43,1.626,0.037,1
21.82,49.56,125.0,400.0,13199.0,20144.0,939.669,1.53,1.59,10.53,1.642,0.037,1
21.85,49.48,135.0,400.0,13197.0,20130.0,939.667,1.53,1.59,10.51,1.639,0.037,1
21.87,49.42,130.0,400.0,13194.0,20133.0,939.668,1.58,1.64,10.89,1.698,0.038,1
21.9,49.34,130.0,400.0,13198.0,20136.0,939.663,1.6,1.66,10.99,1.714,0.039,1
21.9,49.27,131.0,400.0,13195.0,20131.0,939.663,1.59,1.65,10.94,1.705,0.039,1
21.93,49.22,137.0,400.0,13199.0,20136.0,939.674,1.57,1.63,10.8,1.684,0.038,1
21.94,49.18,141.0,400.0,13191.0,20132.0,939.669,1.53,1.59,10.54,1.643,0.037,1
21.96,49.1,124.0,400.0,13191.0,20138.0,939.676,1.51,1.57,10.41,1.624,0.037,1
21.96,49.03,126.0,400.0,13198.0,20136.0,939.673,1.47,1.53,10.13,1.579,0.036,1
21.98,49.02,136.0,400.0,13199.0,20140.0,939.672,1.46,1.52,10.08,1.572,0.035,1
21.98,48.95,138.0,400.0,13192.0,20131.0,939.674,1.43,1.49,9.87,1.539,0.035,1
22.01,48.93,138.0,400.0,13197.0,20130.0,939.679,1.41,1.47,9.72,1.516,0.034,1
20.85,48.82,147.0,400.0,13180.0,20113.0,939.676,1.4,1.45,9.62,1.5,0.034,1
20.39,49.39,155.0,400.0,13179.0,20114.0,939.676,1.4,1.46,9.64,1.503,0.034,1
20.25,50.16,157.0,400.0,13175.0,20106.0,939.675,1.42,1.47,9.75,1.52,0.034,1
20.12,50.89,156.0,400.0,13176.0,20106.0,939.68,1.43,1.48,9.81,1.53,0.035,1
20.05,51.58,145.0,400.0,13186.0,20120.0,939.687,1.43,1.49,9.86,1.538,0.035,1
19.98,52.14,151.0,400.0,13185.0,20120.0,939.68,1.44,1.5,9.92,1.546,0.035,1
19.89,52.54,146.0,400.0,13185.0,20118.0,939.666,1.46,1.52,10.08,1.572,0.036,1
19.85,52.96,144.0,400.0,13186.0,20121.0,939.671,1.46,1.52,10.05,1.567,0.035,1
19.78,53.28,142.0,400.0,13186.0,20131.0,939.662,1.46,1.51,10.02,1.563,0.035,1
19.74,53.6,149.0,400.0,13186.0,20123.0,939.661,1.44,1.5,9.94,1.549,0.035,1
19.72,53.8,139.0,400.0,13188.0,20129.0,939.656,1.43,1.48,9.84,1.534,0.035,1
19.65,54.05,132.0,400.0,13195.0,20130.0,939.643,1.41,1.47,9.72,1.516,0.034,1
19.64,54.2,149.0,400.0,13189.0,20126.0,939.643,1.41,1.46,9.67,1.508,0.034,1
19.6,54.39,149.0,400.0,13181.0,20125.0,939.641,1.37,1.42,9.44,1.472,0.033,1
19.55,54.56,151.0,400.0,13186.0,20126.0,939.645,1.35,1.4,9.26,1.444,0.033,1
19.51,54.67,145.0,400.0,13189.0,20126.0,939.653,1.33,1.38,9.17,1.43,0.032,1
19.5,54.81,153.0,400.0,13184.0,20116.0,939.658,1.32,1.37,9.08,1.415,0.032,1
19.49,54.9,153.0,400.0,13190.0,20118.0,939.645,1.31,1.37,9.05,1.411,0.032,1
19.46,55.02,151.0,400.0,13183.0,20115.0,939.639,1.32,1.37,9.06,1.413,0.032,1
19.44,55.08,144.0,400.0,13184.0,20115.0,939.635,1.3,1.35,8.92,1.391,0.031,1
19.41,55.18,150.0,400.0,13182.0,20112.0,939.636,1.28,1.33,8.79,1.37,0.031,1
19.41,55.26,141.0,400.0,13187.0,20113.0,939.636,1.26,1.31,8.68,1.353,0.031,1
19.39,55.32,145.0,400.0,13189.0,20121.0,939.635,1.26,1.31,8.69,1.355,0.031,1
19.36,55.4,149.0,400.0,13191.0,20116.0,939.65,1.24,1.29,8.55,1.333,0.03,1
19.36,55.49,142.0,400.0,13194.0,20127.0,939.66,1.22,1.27,8.43,1.314,0.03,1
19.33,55.52,149.0,400.0,13178.0,20120.0,939.663,1.2,1.24,8.25,1.286,0.029,1
19.33,55.57,152.0,400.0,13188.0,20118.0,939.662,1.19,1.24,8.19,1.277,0.029,1
19.3,55.66,142.0,400.0,13191.0,20131.0,939.646,1.18,1.22,8.11,1.264,0.029,1
19.3,55.69,138.0,400.0,13191.0,20125.0,939.643,1.18,1.22,8.1,1.263,0.029,1
19.3,55.75,139.0,400.0,13189.0,20121.0,939.637,1.17,1.22,8.05,1.255,0.028,1
20.51,55.81,125.0,400.0,13204.0,20142.0,939.634,1.15,1.19,7.89,1.231,0.028,1
20.87,55.28,121.0,400.0,13203.0,20141.0,939.645,1.13,1.18,7.8,1.216,0.027,1
21.04,54.45,130.0,400.0,13199.0,20135.0,939.638,1.11,1.16,7.67,1.196,0.027,1
21.16,53.65,125.0,400.0,13203.0,20139.0,939.63,1.11,1.15,7.64,1.191,0.027,1
21.25,53.02,142.0,400.0,13201.0,20127.0,939.63,1.07,1.11,7.38,1.15,0.026,1
21.35,52.43,140.0,400.0,13199.0,20127.0,939.627,1.06,1.1,7.28,1.135,0.026,1
21.38,51.98,132.0,400.0,13199.0,20136.0,939.631,1.05,1.1,7.25,1.131,0.026,1
21.45,51.53,131.0,400.0,13200.0,20134.0,939.639,1.06,1.1,7.27,1.133,0.026,1
21.5,51.17,138.0,400.0,13195.0,20134.0,939.639,1.04,1.08,7.17,1.118,0.025,1
21.54,50.88,132.0,400.0,13200.0,20134.0,939.631,1.03,1.07,7.08,1.105,0.025,1
21.57,50.63,134.0,400.0,13192.0,20134.0,939.639,1.02,1.06,6.99,1.09,0.025,1
21.62,50.41,143.0,400.0,13193.0,20119.0,939.651,1.01,1.05,6.98,1.089,0.025,1
21.63,50.25,136.0,400.0,13193.0,20130.0,939.649,1.01,1.05,6.96,1.085,0.025,1
21.69,50.07,136.0,400.0,13199.0,20134.0,939.646,1.01,1.05,6.95,1.084,0.024,1
21.69,49.91,132.0,400.0,13188.0,20130.0,939.635,1.07,1.11,7.35,1.147,0.026,1
21.73,49.74,138.0,400.0,13188.0,20122.0,939.629,1.1,1.14,7.57,1.18,0.027,1
21.74,49.66,141.0,400.0,13187.0,20118.0,939.633,1.14,1.18,7.82,1.219,0.028,1
21.78,49.56,127.0,400.0,13195.0,20129.0,939.65,1.2,1.24,8.25,1.286,0.029,1
21.81,49.48,149.0,400.0,13185.0,20128.0,939.658,1.23,1.28,8.48,1.323,0.03,1
21.81,49.39,137.0,400.0,13196.0,20133.0,939.655,1.31,1.36,9.02,1.406,0.032,1
21.82,49.33,138.0,400.0,13192.0,20124.0,939.66,1.34,1.4,9.25,1.443,0.033,1
21.84,49.25,136.0,400.0,13194.0,20131.0,939.658,1.38,1.43,9.49,1.48,0.033,1
21.87,49.21,136.0,400.0,13194.0,20133.0,939.66,1.4,1.45,9.61,1.499,0.034,1
21.89,49.16,148.0,400.0,13190.0,20122.0,939.659,1.4,1.46,9.66,1.506,0.034,1
21.9,49.08,141.0,400.0,13192.0,20129.0,939.655,1.39,1.44,9.56,1.491,0.034,1
21.91,49.04,137.0,400.0,13192.0,20128.0,939.644,1.37,1.42,9.43,1.471,0.033,1
21.93,48.97,134.0,400.0,13194.0,20129.0,939.664,1.37,1.42,9.4,1.466,0.033,1
